Pnum,Section,Owner,Mixed species,Species,State code,Closed,Clear date,Missing entire brood,Suspected predation,Lay date,April lay date,Lay date uncertainty,Lay date visit interval,Laying rate,Incubation started,Num broken eggs,Expected hatch date,Hatch date,April hatch date,Incubation duration,Total egg weight,Num eggs weighed,Clutch size,Num chicks,Num chicks ringed,April ring date,Ring day,Num live chicks,Num dead chicks,Num fledglings,Mean chick weight,Num linked pulli records,Num linked adult records,Father,Mother,Identified adults,Chick ids,Dead ringed chick ids,Experiment codes,Num eggs manipulated,Comments,Legacy average egg weight,Legacy max nest state code,Legacy last visit date,Legacy hatch age in days,Legacy april hatch date,Legacy predation,Legacy clutch accuracy,Legacy mean fledge weight,Legacy num ringed dead chicks
20211SW106,sw,Joe Woodman,false,b,6,true,02-07-2021,,,17-05-2021,47,7,13,,true,0,05-06-2021,,,,,,7,,0,,,,0,0,,0,0,,,,,,,0,"not hatched, eggs are cold, eggs are cold",,,,,,,,,
20211SW107,sw,Joe Woodman,false,g,6,true,09-06-2021,,,25-04-2021,25,0,7,1.00,true,0,13-05-2021,15-05-2021,45,15,5.20,3,6,6,6,59,15,6,0,6,18.60,6,2,pf71360,vz33149,"010799f8f8, pf71360",,,,0,not hatched,,,,,,,,,
20211SW108,sw,Joe Woodman,false,,6,true,02-07-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW109,sw,Joe Woodman,false,g,6,true,02-07-2021,,,27-04-2021,27,0,4,,,0,,,,,6.30,4,7,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW109A,sw,Joe Woodman,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW11,sw,Carys Jones,false,b,6,true,14-05-2021,,,19-04-2021,19,0,3,1.00,true,0,09-05-2021,09-05-2021,39,13,4.30,4,8,7,0,,,,7,0,,0,0,,,,,,,0,FON,,,,,,,,,
20211SW110,sw,Joe Woodman,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW111,sw,Carys Jones,false,b,6,true,08-06-2021,,,20-04-2021,20,0,3,1.00,true,0,13-05-2021,14-05-2021,44,14,4.90,4,11,10,8,58,15,8,0,8,11.36,8,2,atr6261,atr6235,"atr6235, atr6261",,,,0,"FON, not hatched FON, not hatched FON, faceplated",,,,,,,,,
20211SW112,sw,Carys Jones,false,b,6,true,18-06-2021,,,23-04-2021,23,0,6,1.00,true,0,13-05-2021,16-05-2021,46,16,4.10,4,8,8,7,60,15,7,0,7,11.47,7,2,,avl4931,3b001934e0,,,,0,"not hatched FON, not hatched FON, FON, faceplated",,,,,,,,,
20211SW113,sw,Carys Jones,false,,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,FON,,,,,,,,,
20211SW114,sw,Carys Jones,false,g,6,true,15-05-2021,,,10-04-2021,10,0,6,,true,0,25-04-2021,03-05-2021,33,21,5.50,3,3,3,0,,,,2,0,,0,1,,tw41854,01103f8679,,,,0,no sign of father,,,,,,,,,
20211SW115,sw,Carys Jones,false,,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,hornet,,,,,,,,,
20211SW116,sw,Carys Jones,false,g,6,true,08-06-2021,,,20-04-2021,20,0,3,1.00,true,0,09-05-2021,13-05-2021,43,17,6.50,4,7,7,6,57,15,6,0,6,17.92,6,2,vz31405,vz33685,"vz33685, vz31405",,,,0,"FON, not hatched FON, not hatched FON, FON, faceplated",,,,,,,,,
20211SW117,sw,Carys Jones,false,,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW118,sw,Carys Jones,false,b,6,true,18-06-2021,,,24-04-2021,24,0,4,0.67,true,0,16-05-2021,18-05-2021,48,14,4.60,4,11,10,10,62,15,10,0,10,10.61,10,2,,avl7170,011016dda2,,,,0,"FON, not hatched FON, FON, faceplated",,,,,,,,,
20211SW119,sw,Carys Jones,false,g,6,true,08-06-2021,,,24-04-2021,24,0,4,,true,0,12-05-2021,15-05-2021,45,16,6.20,4,6,6,3,59,15,3,0,3,16.93,3,2,,vz33673,0110175eb2,,,,0,"not hatched FON, faceplated",,,,,,,,,
20211SW12,sw,Carys Jones,false,m,6,true,08-06-2021,,,22-04-2021,22,0,3,1.00,true,0,12-05-2021,15-05-2021,45,16,4.50,4,8,8,8,59,15,8,0,8,11.11,8,2,z032900,atr6280,"0700edd192, atr6280",,,,0,"FON, not hatched FON, not hatched FON, faceplated",,,,,,,,,
20211SW120,sw,Carys Jones,false,c,6,true,28-05-2021,,,10-04-2021,10,0,6,1.00,true,0,01-05-2021,03-05-2021,33,15,4.10,4,9,8,8,47,15,8,0,8,9.39,8,2,avl7879,avl7160,"avl7879, avl7160",,,,0,"FON, not hatched FON",,,,,,,,,
20211SW121,sw,Carys Jones,false,g,6,true,18-06-2021,,,16-04-2021,16,0,3,1.00,true,0,11-05-2021,23-05-2021,53,25,6.50,4,13,11,10,67,15,10,0,10,15.96,10,1,,vz33329,vz33329,,,,0,"not hatched FON, FON, faceplated, caught female",,,,,,,,,
20211SW122,sw,Carys Jones,false,m,6,true,20-05-2021,,,13-04-2021,13,0,3,1.00,true,0,03-05-2021,06-05-2021,36,16,5.00,4,8,8,0,,,,7,0,,0,2,,avl7166,"avl7166, 0110177e60",,,,0,"not hatched FON, not hatched FON",,,,,,,,,
20211SW123,sw,Carys Jones,false,b,6,true,18-05-2021,,,08-04-2021,8,0,6,1.00,true,0,02-05-2021,04-05-2021,34,15,3.70,4,12,6,0,,,,6,0,,0,2,avl4928,j215995,"01103fab3c, 3b0018a1d8",,,,0,"FON, not hatched FON",,,,,,,,,
20211SW124,sw,Carys Jones,false,b,6,true,18-06-2021,,,28-04-2021,28,0,3,1.00,true,0,19-05-2021,20-05-2021,50,14,3.30,3,9,9,9,64,15,9,0,9,10.92,9,3,avl4928,atr6427,"3b0018a1d8, atr6427",,,,0,"FON, not hatched, not hatched FON, FON, faceplated, caught male and female",,,,,,,,,
20211SW125,sw,Carys Jones,false,b,6,true,06-06-2021,,,17-04-2021,17,0,6,1.00,true,0,11-05-2021,13-05-2021,43,15,4.20,4,12,11,11,57,15,11,0,11,10.77,11,2,atr6226,afh3461,"011016f9d0, atr6226",,,,0,"not hatched FON, not hatched FON, faceplated",,,,,,,,,
20211SW126,sw,Carys Jones,false,g,6,true,08-06-2021,,,23-04-2021,23,0,6,1.00,true,0,11-05-2021,14-05-2021,44,16,5.70,4,6,6,4,58,15,4,1,4,17.25,4,2,,ty68217,0700edadb8,,,,0,"not hatched FON, not hatched FON, faceplated",,,,,,,,,
20211SW127,sw,Carys Jones,false,b,6,true,05-06-2021,,,15-04-2021,15,0,6,1.00,true,0,08-05-2021,12-05-2021,42,17,3.60,3,11,9,4,56,15,4,0,4,10.95,4,1,,atr6216,atr6216,,,,0,"FON, not hatched FON, faceplated",,,,,,,,,
20211SW128,sw,Carys Jones,false,,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW129,sw,Carys Jones,false,b,6,true,08-06-2021,,,24-04-2021,24,0,4,1.00,true,0,15-05-2021,15-05-2021,45,13,4.50,4,9,9,7,59,15,7,0,7,10.01,7,2,,afh4335,3b0018c7aa,,,,0,"FON, not hatched FON, faceplated",,,,,,,,,
20211SW13,sw,Carys Jones,false,b,6,true,08-06-2021,,,23-04-2021,23,0,6,0.33,true,0,12-05-2021,15-05-2021,45,16,3.50,3,7,7,7,59,15,7,0,7,11.16,7,2,atr6281,s882535,"011016f585, atr6281",,,,0,"FON, not hatched, faceplated FON",,,,,,,,,
20211SW130,sw,Carys Jones,false,g,6,true,08-06-2021,,,20-04-2021,20,0,3,1.00,true,0,11-05-2021,15-05-2021,45,17,6.90,4,9,9,9,59,15,9,0,9,19.14,9,2,tw41650,ty68607,"01103fd675, 01101790ee",,,,0,"FON, not hatched FON, faceplated, 4 faceal samples collected",,,,,,,,,
20211SW131,sw,Carys Jones,false,,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,lots of twigs weaved in,,,,,,,,,
20211SW132,sw,Carys Jones,false,,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW133,sw,Carys Jones,false,g,6,true,29-05-2021,,,19-04-2021,19,0,3,1.00,true,0,10-05-2021,15-05-2021,45,18,5.90,4,9,9,0,,,,7,0,,0,2,tw77001,ty68283,"ty68283, 01103f9f30",,,,0,"FON, faceplated, faceplated",,,,,,,,,
20211SW134,sw,Carys Jones,false,,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW14,sw,Carys Jones,false,b,6,true,06-06-2021,,,22-04-2021,22,0,6,1.33,true,0,11-05-2021,13-05-2021,43,15,4.00,4,7,5,5,57,15,5,0,5,11.28,5,2,j215783,atr6234,"01103faeb9, atr6234",,,,0,"not hatched, not hatched, faceplated",,,,,,,,,
20211SW15,sw,Carys Jones,false,b,6,true,28-05-2021,,,28-04-2021,28,0,7,1.00,true,0,19-05-2021,18-05-2021,48,12,3.30,3,9,8,0,,,,7,0,,0,0,,,,,,,0,"FON, faceplated",,,,,,,,,
20211SW16,sw,Carys Jones,false,g,6,true,15-06-2021,,,25-04-2021,25,0,4,1.00,true,0,15-05-2021,16-05-2021,46,14,4.00,3,8,7,7,60,15,7,0,7,17.87,7,2,vz33684,vz32782,"0110176e02, 01103f9983",,,,0,"FON, FON, not hatched FON, faceplated, faecal samples taken",,,,,,,,,
20211SW17,sw,Carys Jones,false,b,6,true,15-06-2021,,,16-04-2021,16,0,3,1.00,true,0,09-05-2021,17-05-2021,47,21,4.40,4,11,10,10,61,15,10,0,10,11.30,10,2,afh5793,avl7196,"01103f3b46, 011016fd5c",,,,0,faceplated,,,,,,,,,
20211SW18,sw,Carys Jones,false,g,6,true,05-06-2021,,,19-04-2021,19,0,3,1.00,true,0,09-05-2021,12-05-2021,42,16,6.60,4,8,8,5,56,15,5,0,5,18.04,5,2,ty68576,tw77069,"tw77069, 01103f9d55",,,,0,"FON, faceplated",,,,,,,,,
20211SW19,sw,Carys Jones,false,g,6,true,30-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW2,sw,Carys Jones,false,,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW20,sw,Carys Jones,false,,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW21,sw,Carys Jones,false,g,6,true,01-07-2021,,,01-05-2021,31,0,4,,true,0,20-05-2021,27-05-2021,57,20,6.10,4,7,7,7,71,15,7,0,7,16.13,7,2,,vz33683,01103f96c6,,,,0,"FON, faceplated",,,,,,,,,
20211SW22,sw,Carys Jones,false,b,6,true,18-06-2021,,,22-04-2021,22,0,3,0.67,,0,,,,,4.50,4,7,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW23,sw,Carys Jones,false,g,6,true,18-06-2021,,,22-04-2021,22,0,6,1.00,,0,,,,,6.20,4,8,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW24,sw,Carys Jones,false,g,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW25,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW26,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW27,sw,Carys Jones,false,g,6,true,18-06-2021,,,01-05-2021,31,0,4,,true,0,17-05-2021,20-05-2021,50,16,6.20,4,4,4,4,64,15,4,0,4,15.80,4,1,,vz31497,vz31497,,,,0,"faceplated, not hatched FON, FON, female caught",,,,,,,,,
20211SW28,sw,Carys Jones,false,b,6,true,18-06-2021,,,17-05-2021,47,0,11,1.00,true,0,03-06-2021,04-06-2021,65,14,4.70,4,5,3,0,,,,3,0,,0,2,,afh2789,01103f922f,,,,0,"FON, not hatched FON, FON, faceplated, caught female",,,,,,,,,
20211SW29,sw,Carys Jones,false,,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW3,sw,Carys Jones,false,g,6,true,14-06-2021,,,27-04-2021,27,0,4,,true,0,15-05-2021,21-05-2021,51,19,6.20,4,6,6,6,65,15,6,0,6,17.35,6,2,vz30822,tw77052,"01103f5b19, 0700ed9405",,,,0,"FON, faceplated",,,,,,,,,
20211SW30,sw,Carys Jones,false,g,6,true,17-05-2021,,,20-04-2021,20,0,3,1.00,true,0,07-05-2021,09-05-2021,39,15,5.90,4,5,4,0,,,,4,0,,0,2,ts45460,vz33751,"vz33751, ts45460",,,,0,"FON, not hatched FON, faceplated",,,,,,,,,
20211SW31,sw,Carys Jones,false,g,6,true,18-06-2021,,,27-04-2021,27,4,4,,,0,,,,,,,1,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW32,sw,Joe Woodman,false,g,6,true,13-05-2021,,,17-04-2021,17,0,6,,true,0,06-05-2021,07-05-2021,37,14,4.90,3,7,7,0,,,,1,0,,0,1,,,01103f967e,,,,0,"dead bluti unringed, FON, not hatched",,,,,,,,,
20211SW33,sw,Carys Jones,false,g,6,true,15-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW34,sw,Carys Jones,false,g,6,true,15-06-2021,,,22-04-2021,22,0,3,1.00,true,0,11-05-2021,17-05-2021,47,19,7.00,4,7,7,7,61,15,7,0,7,18.74,7,2,tr43216,tj26880,"0110178dd0, 0110178a89",,,,0,"not hatched FON, not hatched FON, FON, faceplated",,,,,,,,,
20211SW35,sw,Carys Jones,false,,6,true,15-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW36,sw,Carys Jones,false,,6,true,15-06-2021,,,30-04-2021,30,7,7,,,0,,,,,,,1,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW37,sw,Carys Jones,false,b,6,true,01-06-2021,,,13-04-2021,13,0,3,1.00,true,0,05-05-2021,08-05-2021,38,16,4.60,4,10,10,3,52,15,3,0,3,8.77,3,1,,atr6209,atr6209,,,,0,"FON, not hatched, not hatched, faceplated, faceplated",,,,,,,,,
20211SW38,sw,Carys Jones,false,g,6,true,05-06-2021,,,23-04-2021,23,0,3,1.00,true,0,11-05-2021,12-05-2021,42,14,7.10,4,6,6,6,56,15,6,0,6,16.03,6,2,vz33667,vz31402,"0700edc7de, vz31402",,,,0,"FON, not hatched FON, faceplated",,,,,,,,,
20211SW39,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW4,sw,Carys Jones,false,b,6,true,10-06-2021,,,23-04-2021,23,0,6,1.00,true,0,15-05-2021,17-05-2021,47,15,4.30,4,10,9,9,61,15,9,0,9,11.57,9,3,afh2790,avl4932,"3b0018a182, afh2790",,,,0,"FON, faceplated, caught",,,,,,,,,
20211SW40,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW41,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW42,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW43,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW44,sw,Carys Jones,false,b,6,true,14-06-2021,,,17-04-2021,17,0,3,0.67,true,0,11-05-2021,,,,3.40,3,12,,0,,,,0,0,,0,0,,,avl3749,,,,0,"not hatched eggs cold, not hatched FON, eggs cold, eggs abandoned, FON",,,,,,,,,
20211SW45,sw,Carys Jones,false,g,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW46,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW47,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW48,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW49,sw,Carys Jones,false,g,6,true,14-06-2021,,,23-04-2021,23,0,6,1.00,true,0,13-05-2021,16-05-2021,46,16,6.90,4,8,7,7,60,15,7,0,7,18.09,7,2,vz32978,ta15788,"ta15788, 0110175f5c",,,,0,"FON, not hatched FON, not hatched FON, FON, faceplated, faecal samples taken",,,,,,,,,
20211SW49A,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW5,sw,Carys Jones,false,,6,true,15-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW50,sw,Carys Jones,false,b,6,true,14-06-2021,,,24-04-2021,24,0,4,1.00,true,0,17-05-2021,20-05-2021,50,16,5.10,4,11,11,11,64,15,11,0,11,11.35,11,3,abj6201,afh5370,"01103f6b70, abj6201",,,,0,"FON, faceplated, faceplated, caught male and female",,,,,,,,,
20211SW51,sw,Carys Jones,false,g,6,true,18-06-2021,,,04-05-2021,34,0,4,1.00,true,0,24-05-2021,25-05-2021,55,14,6.10,4,8,8,8,69,15,8,0,8,18.38,8,2,tw77124,tw77187,"0700ee4287, tw77124",,,,0,"not hatched FON, FON, faceplated FON",,,,,,,,,
20211SW52,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW53,sw,Carys Jones,false,,6,true,14-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW54,sw,Carys Jones,false,b,6,true,15-06-2021,,,22-04-2021,22,0,3,1.00,true,0,16-05-2021,18-05-2021,48,15,4.90,4,12,12,12,62,15,12,0,12,11.14,12,2,atr6365,atr6364,"atr6364, atr6365",,,,0,"FON, not hatched FON, not hatched FON, faceplated FON, caught",,,,,,,,,
20211SW55,sw,Carys Jones,false,,6,true,15-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW56,sw,Carys Jones,false,,6,true,15-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW57,sw,Carys Jones,false,,6,true,15-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW58,sw,Carys Jones,false,b,6,true,15-06-2021,,,26-04-2021,26,0,4,1.00,true,0,15-05-2021,18-05-2021,48,13,5.20,4,10,9,9,62,15,9,0,9,11.91,9,2,z629572,atr6366,"atr6366, z629572",,,,0,"FON, not hatched FON, not hatched FON, not hatched FON, FON, faceplated FON, caught",,,,,,,,,
20211SW59,sw,Carys Jones,false,,6,true,15-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW6,sw,Carys Jones,false,g,6,true,05-06-2021,,,20-04-2021,20,0,3,1.00,true,0,10-05-2021,12-05-2021,42,15,6.90,4,8,6,5,56,15,5,0,5,19.14,5,2,ty70082,vz30447,"0700ede5ec, 01103f98b4",,,,0,"not hatched, faceplated",,,,,,,,,
20211SW60,sw,Carys Jones,false,g,6,true,15-06-2021,,,25-04-2021,25,0,4,1.00,true,0,16-05-2021,20-05-2021,50,17,5.60,3,9,8,8,64,15,8,0,8,18.17,8,2,ty68269,ty69024,"0110177241, 01103f9673",,,,0,"FON, FON, faceplated",,,,,,,,,
20211SW61,sw,Carys Jones,false,,6,true,15-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW61A,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW62,sw,Carys Jones,false,,6,true,15-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW63,sw,Carys Jones,false,b,6,true,05-06-2021,,,19-04-2021,19,0,3,1.00,true,0,10-05-2021,12-05-2021,42,15,4.40,4,9,8,8,56,15,8,0,8,10.85,8,2,avl4612,j215823,"01103f944e, 01103fd028",,,,0,"not hatched, faceplated",,,,,,,,,
20211SW64,sw,Keith Mc Mahon,false,,6,true,07-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW65,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW66,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW67,sw,Keith Mc Mahon,false,b,6,true,07-06-2021,,,21-04-2021,21,0,4,1.00,true,0,12-05-2021,,,,3.40,3,9,,0,,,,0,0,,0,0,,,,,,,0,"fon not ringed, eggs cold",,,,,,,,,
20211SW68,sw,Keith Mc Mahon,false,b,6,true,07-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,pair of bluti nearby both ringed,,,,,,,,,
20211SW69,sw,Keith Mc Mahon,false,,6,true,07-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW7,sw,Carys Jones,false,,6,true,10-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW70,sw,Keith Mc Mahon,false,g,6,true,07-06-2021,,,21-04-2021,21,0,4,1.00,true,0,10-05-2021,15-05-2021,45,18,5.10,3,7,7,7,59,15,7,0,7,17.10,7,2,vz31906,vs84179,"vz31906, vs84179",,,,0,fon no yn,,,,,,,,,
20211SW71,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW72,sw,Keith Mc Mahon,false,g,6,true,27-05-2021,,,28-04-2021,28,0,3,1.00,true,0,19-05-2021,22-05-2021,52,16,5.00,3,9,9,0,,,,8,0,,0,0,,,,,,,0,fon ring ends 00,,,,,,,,,
20211SW73,sw,Keith Mc Mahon,false,b,6,true,28-06-2021,,,21-04-2021,21,0,4,1.00,true,0,14-05-2021,19-05-2021,49,18,3.50,3,11,11,11,63,15,11,0,11,11.13,11,4,avl3086,abj6243,"abj6243, avl3086",,,,0,"not hatched female abj…3, fon ringed",,,,,,,,,
20211SW74,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW75,sw,Keith Mc Mahon,false,b,6,true,07-06-2021,,,20-04-2021,20,0,4,1.00,true,0,12-05-2021,17-05-2021,47,18,3.40,3,10,9,9,61,15,9,0,9,11.22,9,2,avl3046,avl3047,"01101718d6, avl3046, avl3047",,,,0,,,,,,,,,,
20211SW76,sw,Keith Mc Mahon,false,g,6,true,07-06-2021,,,27-04-2021,27,0,3,,true,0,16-05-2021,18-05-2021,48,15,4.70,3,7,7,7,62,15,7,0,7,18.21,7,3,vz33688,tr43320,"0110177d1a, tr43320, vz33688",,,,0,"not hatched, not hatched, not hatched",,,,,,,,,
20211SW77,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW78,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW79,sw,Keith Mc Mahon,false,b,6,true,07-06-2021,,,18-04-2021,18,0,3,1.00,true,0,12-05-2021,12-05-2021,42,13,3.00,3,12,12,12,56,15,12,0,12,11.02,12,3,avl3033,avl6530,"avl6530, 011016f13c, 011016ceac",,,,0,not hatched fon,,,,,,,,,
20211SW8,sw,Carys Jones,false,,6,true,18-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW80,sw,Keith Mc Mahon,false,b,6,true,07-06-2021,,,22-04-2021,22,0,4,1.00,true,0,15-05-2021,16-05-2021,46,14,3.00,3,11,11,11,60,15,11,0,11,11.52,11,2,afh2751,avl6704,"afh2751, avl6704",,,,0,"fon unringed, not hatched, not hatched",,,,,,,,,
20211SW80A,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW81,sw,Keith Mc Mahon,false,b,6,true,28-06-2021,,,01-06-2021,62,18,24,,true,0,20-06-2021,10-06-2021,71,3,,,7,6,2,85,15,2,1,1,8.05,2,2,abj6253,afh4464,"afh4464, abj6253",,atr8015,,0,,,,,,,,,,
20211SW82,sw,Keith Mc Mahon,false,g,6,true,07-06-2021,true,,03-05-2021,33,4,4,,,0,,,,,,,0,,0,,,,0,0,,0,0,,,,,,,0,"recorder, no eggs left, no eggs",,,,,,,,,
20211SW83,sw,Keith Mc Mahon,false,g,6,true,07-06-2021,,,17-04-2021,17,0,3,1.00,true,0,07-05-2021,10-05-2021,40,16,5.00,3,8,5,1,54,15,1,0,1,12.50,1,3,,tr43323,"0110176a6c, tr43323",,,,0,"fon ringed, not hatched, fon no yn, no sign of male",,,,,,,,,
20211SW84,sw,Keith Mc Mahon,false,b,6,true,20-06-2021,true,,22-05-2021,52,23,30,,true,0,11-06-2021,06-06-2021,67,8,,,8,8,0,,,,0,0,,0,2,afh4373,avl6159,"afh4373, avl6159",,,,0,,,,,,,,,,
20211SW84A,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW85,sw,Keith Mc Mahon,false,b,6,true,07-06-2021,,,18-04-2021,18,0,3,1.00,true,0,13-05-2021,16-05-2021,46,16,3.60,3,13,13,13,60,15,13,0,13,10.63,13,2,,afh4482,afh4482,,,,0,,,,,,,,,,
20211SW86,sw,Keith Mc Mahon,false,,0,false,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,,,,,,,,,,
20211SW87,sw,Keith Mc Mahon,false,b,6,true,07-06-2021,,,19-04-2021,19,0,3,1.00,true,0,11-05-2021,13-05-2021,43,15,3.10,3,10,10,10,57,15,10,0,10,11.05,10,2,s882526,avl3036,"avl3036, s882526",,,,0,"not hatched, fon",,,,,,,,,
